security,X_0,X_1,y,w,b,s
security_10,39841.94331354284,11108.909212599568,1.0,1.0,0.0,438621.60154963634
security_7,4350.309492528218,3345.939428962497,1.0,1.0,0.0,36458.36164542088
security_11,4790.519380489517,3969.6566845806665,1.0,1.0,0.0,20107.574326529306
security_26,1634.4582779900124,841.3281308280536,1.0,1.0,0.0,97493.19705743695
security_21,1837.459489065308,1326.4875183884797,1.0,1.0,0.0,42719.686936385086
security_28,0.0,1377.7748535673306,1.0,1.0,87063.94235104443,0.0
security_19,12194.049344794194,6038.5096291781,1.0,1.0,0.0,65558.26701187027
security_14,3353.363567242265,3257.6519328404956,1.0,1.0,0.0,2004.7342787608234
security_15,0.0,193.1444954677008,1.0,1.0,40112.365497321814,0.0
security_29,29372.52760493883,5832.582347779358,1.0,1.0,0.0,167138.12134394408
security_23,5917.700412126777,595.494360275703,1.0,1.0,0.0,260269.55187618837
security_8,7172.970197057547,2242.9200325977417,1.0,1.0,0.0,67383.27892385607
security_17,8786.105421074508,1214.1392025573277,1.0,1.0,0.0,69756.72811161717
security_25,2901.2518245649967,0.0,0.0,1.0,0.0,102997.21908426777
security_31,6543.1484267343985,1076.0071121171125,1.0,1.0,0.0,128583.79951439063
security_12,3168.5325043169005,0.0,0.0,1.0,0.0,144825.6467800545
