"","index","security_1","security_2","security_3","security_4","security_5","security_6","security_7","security_8","security_9","security_10","security_11","security_12","security_13","security_14","security_15","security_16","security_17","security_18","security_19","security_20","security_21","security_22","security_23","security_24","security_25","security_26","security_27","security_28","security_29","security_30","security_31"
"1",4.47039152873418,3.60327892425021,3.41800423202483,8.60266582473016,2.07929117995302,4.99503374167786,4.90653455255381,4.08153286001568,5.61771962959742,8.63286082928107,0.749568464637067,5.81088910480879,4.72205676184621,3.02647934109631,26.4039600062386,2.06319292780709,2.35311039799211,6.45323081359235,4.45146576474242,4.72957345523468,9.14891699895562,3.00046970063995,7.04238659153118,1.87880387669227,2.0380172440752,6.10393897585534,2.8542749335381,2.68885562252928,9.80077086877721,0.308695056742091,2.20154805807522,3.45588612760052
"2",3.96607485377939,3.89921394788439,2.59974927546461,5.81976474722621,1.8633882912515,3.42688339697064,3.9917713505369,3.34162185303966,6.00126306175435,7.92442200490422,0.660383245348388,5.54357641751954,4.8333769784193,2.36359043239854,20.9929452124196,1.68905254426956,2.54186076925588,7.95713279789159,4.21680494839094,2.91669765147129,9.12604594202591,2.59296303948002,7.83911768147267,1.6614542503446,2.0005388881874,5.30863126656999,2.70554890623109,2.33157070021384,9.11578368381548,0.636442280531147,1.72749077663436,2.91883061810376
"3",4.60701062358425,4.51882424193795,3.48682023640371,10.462260159048,2.18340239088743,3.42706309801633,5.21511068894286,4.73218613965334,6.37826343840434,9.37310910284827,0.492931773800961,10.7954387799834,4.53548527038323,4.003677615457,26.7824767528351,1.73801156705064,3.58318748929366,10.4828817778252,5.61027361814099,5.72154952545787,8.67327741912419,2.55111569856809,9.07360195051647,2.14567768109341,2.13115776408509,6.71630809893157,3.98271546013259,2.70143781108814,11.564689886191,0.791208599484529,2.29209562601495,3.39045087497463
"4",3.99252842916837,4.46359043822157,3.66654696750763,8.22922874130504,2.27303880746709,4.21375203865644,3.82041787234804,4.75748834215654,6.67258564537093,6.81679831776634,0.727203994176746,6.06624553477628,5.17791509794334,3.08088799395105,17.9321320170234,1.51110952943296,2.68002799760723,8.36249512212077,4.53359008806109,5.57634112940446,10.2649619461651,2.75635985607833,8.20644633046393,1.94007615401132,2.33905857925027,6.89774628632834,2.98498650305427,2.54194815400084,9.29481788093065,0.427170971466027,1.94339487841433,3.51168182487683
"5",4.50796017195729,4.280764178256,5.28978672232989,8.90170038646773,2.14297980383314,4.34362935783155,4.34067033049866,5.32099178849281,7.21612834606231,8.75509491805469,0.731140409849981,6.91756840321065,5.2570562340341,3.2486256951039,19.9392467033804,2.18864876089248,3.69761183795212,8.52110691444902,5.26174464529144,6.53488521173546,10.1540088196338,2.84802931219521,9.01632689692316,2.38983131670472,2.75395431075791,7.5249626090273,4.52713876214882,2.70737097523465,9.7566255625065,0.845736192943974,1.95658162454798,3.74217127690223
"6",4.39820747237309,3.74856365844343,5.22151966714669,8.4986259125798,2.10049473231205,4.28508834178153,4.33924306108583,4.40948933805083,6.92962552019718,8.80714478466548,0.730819234814355,7.25462172297149,4.596454059196,2.80156745968549,18.0114024631569,2.21347049140379,3.73857877780201,8.62033184025202,4.80864737619778,6.51428689802295,9.88000155430221,2.71282973236323,8.92157722301543,2.49301600542681,2.76198370906485,7.50160763901816,4.54304599705471,2.63879584441581,10.082902739854,1.008247658195,1.93831973678795,3.69668902192989
"7",3.83145496284595,4.13246925020113,4.72098034743817,7.77857312050643,1.5910298723434,3.10905959616909,3.32516130950838,5.07024029832828,6.61253395436454,9.03806429024949,0.604223826341376,5.84365118188808,4.73468055995048,2.95554008275048,16.536435267201,1.95464665265573,2.29189035022651,8.22277578393333,5.74019465353439,5.1428911789496,8.70192198900792,2.08303205244884,6.85672093953642,2.19640872558155,2.35890670753532,6.6243715382472,3.83705331143484,2.39056759385259,8.87923516303018,0.693100588827526,1.49674102503265,2.94194570894876
"8",3.33524101278497,2.94683428463099,4.29169401357667,6.07957020679281,1.30272101766244,2.81724427244733,3.52728620397863,4.63433200501499,7.12426562982066,7.06564407581774,0.466741420326287,4.93899890108114,4.44370263289605,2.70717122287146,13.7460793780717,1.91964819484824,2.40642656200538,6.12228783511648,3.60491231055675,4.89969903599186,7.77104116257703,1.82631488189474,5.91157053189534,1.94095294052572,2.08848534345735,5.55797316105246,2.79993815096619,2.19882019315444,7.98251554596576,0.580468177788346,1.45730870604287,2.92555598653379
"9",3.19428234769733,3.06724312585532,3.78483838290795,5.51475445652395,1.51835699873098,2.88570338799319,3.79093326393955,3.88632363403718,5.80451961928903,6.37914183734729,0.468911404320684,5.65808865585101,3.76096562549971,2.40364564771878,11.6066519622334,1.70410905155417,1.93754349811633,6.84375446270326,3.39583088735683,3.93337717330264,6.71115085820262,1.67882358090828,5.81319001388892,2.19105533668908,2.16299046756681,4.86028283893285,3.37066723399263,1.87066261515701,7.46960148865766,0.608773567718283,1.2146356230449,2.43551246770356
"10",3.1024751160087,2.98671285240549,3.87294211827449,5.18554572585371,1.4086692630069,2.83652096063648,3.39418396461287,3.60757523296099,5.05249546086533,5.53652763206878,0.509552775294418,4.78421377453707,3.75634897964779,2.09245129235597,10.912041685254,1.7431037603581,1.51667904010067,5.65849806780145,3.18734356482399,3.76092362363562,6.10807972648603,1.56719968331372,5.13919560881496,2.1564886414424,1.80537323142596,4.34907609095198,3.53224948283818,1.63227636581395,7.41928339576242,0.551568246878102,1.22219915540749,2.40734835243359
"11",3.78021443758475,3.62392355498578,4.50773218099317,6.38185575532891,1.80052358403275,3.48820633520376,4.28909848453305,4.82248645573656,7.093461305277,6.96208647665202,0.607447377215585,6.39469114470434,4.66796690775386,2.79347240967014,13.0073009087877,2.11842837268027,2.32975305148056,7.42036222274233,3.9785408991567,4.64887353470917,8.05920848025363,2.03018139451662,6.63960646512826,2.8816046344179,2.52684055508945,5.43654293581528,4.1374979586997,2.15679877246685,8.66487524845495,0.691354355184121,1.55593677699634,2.94615654751747
"12",3.13954498070045,3.14554381934957,3.57542773512506,5.14648071702496,1.22848974052128,2.78409469528058,3.75938657264704,3.53239355778906,5.2744106295111,6.15573700071396,0.589039688037852,6.18006869256928,3.4251135063797,2.34050083589925,11.6818547508867,1.75616972603739,2.40097113217764,7.00607307092732,3.58167764525241,3.52683476201392,5.42039746865851,1.79989356871296,5.11996257486164,2.79549416886314,1.74059865812741,4.07178662611785,3.60312416456304,1.50571089160167,6.9481160952946,0.68837631877125,1.2848894775294,1.94906839592141
"13",3.95168359434403,3.9552327832686,4.43574350173129,5.95675133785809,2.13539510824992,3.98209827515857,3.54766189608332,5.45502474906553,7.05305383366337,6.45002682911714,1.08226615676292,6.86528323277011,4.43891331443151,3.03907174778502,14.5517594318696,1.83970348274239,2.28593467479257,7.07157283757008,4.34328814092612,5.26084512249825,10.1412949079274,2.58615649478843,6.20199846749427,3.75856494958534,2.38533749980108,7.10421766761589,3.90951808485747,2.68749056381656,8.15626335933926,0.568844805359988,2.05319194178214,3.03132467114215
"14",3.7333680340598,3.69498671757935,4.44666809443405,5.4284634166502,1.92139769751212,3.30558973152231,3.76324792635628,4.64826591685491,6.55974036562274,6.60386159688402,0.774143717735898,5.67380340490765,4.51572638655124,2.75689333203743,11.7022926014725,2.02986391601864,1.89047211953099,7.78947135713308,4.16111311545666,4.73025227552208,7.88677024191717,2.14999063449702,5.88702275620378,3.63935703891852,2.43623083975739,5.39125935338942,4.3809226952625,2.2791236233697,8.0839479228681,0.601710709347929,1.62178909941635,3.01388492955421
"15",3.40330836185074,2.57449571604953,3.63156002076661,4.74647850587057,1.71522198045104,2.84060465156296,3.45218096042988,3.05221417251222,7.01251387396475,6.7029448984896,0.91245597920982,5.59021064787904,3.3068685713988,2.48687816474902,10.7277684713002,2.60467029655031,1.63011092888424,7.5347845530735,3.89274111253042,3.81153114621793,8.40691461960196,1.43565280293814,5.48755627361818,3.66935997866623,2.29868397277947,4.48997049780738,3.68822270076977,1.99234587696834,8.25117704031818,0.546242983441568,1.40515760963244,2.5824042233411
"16",3.71430687214065,3.2741490800014,3.85665792808582,5.20928715615967,1.96559103094426,2.95768905717912,3.60568719335035,4.34686200672018,6.28923843273941,6.82903864440893,0.914658292321319,6.08041624638003,4.29011076235224,2.51962916162997,11.1515421116639,2.20244781260192,1.94749813373026,7.82952128669463,3.87019221826349,4.21410727219064,7.43771152918176,2.13094986150477,6.18426791380642,4.07670732658511,2.2516930964115,4.8861133197041,4.0678973446526,2.17456449543485,8.32858008445218,0.500978503067247,1.52380342214535,3.33375413443203
"17",3.86065321779673,3.66875539866511,3.85641950221573,6.30433253949232,2.01461073260447,3.07409855356936,3.74911888345034,4.76974159494975,6.81598760738995,6.44437943805426,0.919178761562092,6.66632035186951,4.54563994500794,2.52001659576005,11.8257508836469,2.18418115568823,2.1684014959142,8.06762721546677,4.08071228645833,4.22667310054294,7.58476006973723,2.1298342577333,6.68089021601298,4.42115089896624,2.41062058849174,5.02187492360847,3.83858855765239,2.24241542902872,8.65769425516937,0.505977472575862,1.61642973373126,3.6544657027216
"18",4.56784129839733,5.30043382250422,4.4918736680863,7.56764879918667,2.30953697194178,5.04521109953905,5.05783113469739,5.62430274991841,7.26306472685995,6.78541063326156,1.47802655867536,7.79745908405342,6.12110616376936,3.32036870650292,13.8839843007301,2.34702296426964,3.31962333858881,11.0028953102791,5.07893748765853,5.27223017504205,8.14235448112672,2.76306409401753,8.12581153961901,4.02377401272477,2.75364876326934,6.91366568393956,3.78294396735722,2.82469408390851,9.66661041160159,0.716243310743898,2.38675440276244,4.98683357181927
"19",4.60219295443019,4.57744393593443,5.1289426529017,8.44183066244746,2.86274059613995,4.79058165030257,4.4748022484893,6.19746118201979,7.74725291959271,5.5294203171824,1.36505165416666,7.08104996466557,5.90301888365825,3.60676521980792,11.9299166491536,2.33096010871228,3.74956590471897,8.87158911357781,5.4654004613977,5.6690328909053,8.9764243502859,2.82062852949118,7.49443856343394,4.41138163604586,2.6683658556224,7.43426599347204,4.34783487915129,3.14899340812456,10.8403904966516,0.649943599615957,2.61290877251179,5.46762614814638
"20",4.41136545919518,4.23695402512506,5.92308529713719,7.04251566122614,2.51236734130387,4.71204405387256,4.46304651272901,5.08148282778455,8.10165111059726,5.54568506006851,1.26242875261256,6.37915048002306,5.42588617379011,3.20868410499362,10.6148409231178,2.4151682062945,2.58854451118534,6.64891213036941,4.54263516311259,7.55539995505952,10.0522731985081,2.91024524493363,6.74655198691035,4.59413626166399,2.68575418984799,7.11576045486925,4.21384507392448,3.34469172180263,8.58562961648646,0.572917303609561,3.1103577166677,5.15267113151627
"21",4.97410798586111,4.68345840799935,6.77475548423932,6.75763610729975,2.92024671363172,5.99306257336607,4.14862966880265,6.75191276449168,7.29832640462736,5.31658911875722,1.11001497481959,6.88191918662255,6.42230930035781,4.06231385255855,12.4365851064943,3.02533336720798,2.69754399602643,6.74203010629998,5.84935850211215,7.77003914949736,8.24051575320342,3.01905096147521,9.95875251417738,4.79087282195995,2.83141598040902,8.8326607057148,4.62207069190946,3.87004444013884,10.4380283851529,0.56616850400143,3.28639081986492,4.75696341365727
"22",4.16232884625038,4.88561898349452,3.92156815164019,6.63839834888361,2.38854819219149,4.2062594768346,4.01299660809021,5.67825964760288,7.47773650859582,4.9682165500861,1.05861597774739,6.01228463416417,5.43504968640581,3.27726984528621,11.0079754779429,2.30016067882526,2.42580413134983,7.92901406038824,4.50232805740479,5.52737574937352,8.23925400380773,2.71436271167444,6.29094971908895,3.97342137822216,2.43273317902827,6.51615625440313,3.42600163997896,3.09203898851864,8.46635154479543,0.50294067861101,2.92518572430533,4.73667506846018
"23",3.84503159836795,5.03963154684699,4.2444327835458,6.22744802426153,2.13545203212537,3.27843542502267,3.89907386237858,5.02996476740087,7.46080200321376,5.83760489021959,1.11950396225693,6.56480596844189,4.86000486091527,2.50822511321783,11.3639086084094,1.9632125163807,2.63570432589013,7.42437208116728,4.77057441664262,4.71069258098466,6.40669944673804,2.44069213706304,6.52845660398483,4.4015329766747,2.57368632469773,5.43771787491135,3.23965765960368,2.61546140563889,8.12294251842482,0.425739507358782,2.43219399996901,4.71180336200676
"24",3.07677731440951,4.69737006879614,3.6797010421862,5.47153946194481,2.2354194346473,3.28913468336579,4.87221325648325,7.50370349728413,9.37544936650535,4.38291809406898,1.17325504297986,6.26089397057892,4.51158423506851,2.53790693950551,12.0621832832067,1.69346385369925,2.43960095533362,5.63917467761527,4.67378562160747,4.86499498978457,7.31469955323235,2.51095094969056,6.63304349004483,3.20796301867169,2.36676141318679,6.38153485534337,3.0776383408318,2.24101231229739,8.20984279715813,0.404211669246015,2.0202184162139,5.78434146178674
"25",4.04809746992542,6.61649149495763,4.42902269840347,5.09786986132846,2.87959021550363,4.17699342637435,4.5268113320795,5.248268454889,7.20311049127873,6.96434565748283,1.52059119312996,7.55264819772068,5.93314017947669,2.17730561435621,15.0438007228529,2.4294279720726,3.43529511127168,8.43135536502289,5.77057737748124,6.25412611183576,6.8008484028391,2.06245704899125,7.38592420770279,6.211187232105,2.35159016817966,4.74813646251578,3.39044261373391,2.49146569809098,9.52511404097468,0.504611557814126,2.28323604536055,5.32585784523271
"26",4.70285183986729,5.82921656543535,4.52241067868642,7.17694136176434,3.13730562833005,5.07857771118819,4.28190498486566,6.13827835782186,7.54528426169923,6.2328250802438,1.89964268796855,8.4548243258021,6.60704245092238,3.19097375055941,13.4677383955052,2.32111023859343,3.69210638638686,6.54379282523883,5.94727819010583,5.93491769061987,8.46195411395398,2.78941054301379,7.93931503372732,5.68473225742722,3.25510041167142,6.36147410572891,3.73361851617905,3.31200980940146,9.03141792994142,0.548812972529241,3.02156877914044,5.35546376100325
"27",4.80404452246791,5.82366892069505,3.51915496151277,5.48833916134211,3.23066674869482,3.94601036153531,4.2209788683023,5.71676206678515,4.9640040469087,6.54589129375451,1.50765865205879,9.94558205691413,6.81889298072562,2.61906806195343,15.127696177198,2.65136214250267,2.84098316192493,8.20883469583202,6.63036305207802,5.42830151062532,7.07253171449333,2.70270581112006,8.73692755694654,6.74025653226172,3.50128608312482,6.40509801121962,3.82708336018727,2.80605099629955,10.4562638981067,0.477860002059614,2.06465355432303,6.13490549323834
"28",4.15573684167522,5.50991119847122,4.52593513261432,6.76755613594498,2.79900866759476,4.24906838363575,3.67816297172521,4.99009081554281,7.60032911094545,5.6852861282879,2.03532417107655,6.10798453189636,5.82780183187068,2.88560533611798,12.8282937767628,2.27347325024185,3.29314235482617,6.64054526229266,6.25832527390061,5.95737002055915,8.05814108627756,2.753528628349,7.35279616014334,5.40004939233793,3.19735892982111,4.79927530258438,3.61975996011791,3.05075561673855,7.87605871929776,0.462644552250296,2.8154099367302,4.53326865994463
