"","index","security_1","security_2","security_3","security_4","security_5","security_6","security_7","security_8","security_9","security_10","security_11","security_12","security_13","security_14","security_15","security_16","security_17","security_18","security_19","security_20","security_21","security_22","security_23","security_24","security_25","security_26","security_27","security_28","security_29","security_30","security_31"
"29",4.03891787804728,3.79662106666303,4.48017809313328,6.77360162410546,2.50064343849871,3.48622125341605,3.7084041735099,4.11526130586782,5.60027857350741,6.34888982947705,1.99170384953481,7.55996872941629,5.31953698268861,2.59467595593091,11.8961675987512,2.27426939425996,2.80810477126042,5.79662239215574,4.85893465870163,4.91098234790733,6.76014168835883,2.3025980027461,6.06158107977921,5.0021260645516,2.43074373280837,4.09122293447148,4.16717591875697,2.90825699160587,7.46020322078604,0.358825015177452,2.81804431934097,3.87313882807631
"30",3.85083380295676,3.9505035986813,4.18977833635039,6.56821900152347,2.51839796491762,3.54414830193627,3.55323883466011,3.80933351942903,5.35900783040587,5.96247187121488,1.92461092143312,7.12857083852932,5.01443039812712,2.41210586191914,11.4098004723181,2.13630579675507,2.64563056596025,5.33432502131639,4.44244593625109,4.57729287374364,6.54582582707118,2.26732792462229,6.43909664592519,4.7601638552394,2.40943283908165,3.88373851781945,3.74269481847257,2.69117303799517,7.28384169124485,0.31836549293491,2.49800375883316,3.62742851779702
"31",4.238943235282,3.9882090992041,4.10513368470627,6.81629785644566,2.66706797335154,3.47138579508342,3.88826139356163,4.21354990269254,6.19870074503685,6.76337033153004,2.07374177044874,8.07400888211819,5.60635401808876,2.42066464897695,12.8885010844161,2.32532815404969,2.63316620301816,5.20720695644612,4.72302333877579,5.01457419483856,7.00208736269648,2.35782728097398,7.59210400701596,5.4481510911705,2.67523142865963,4.855760686533,3.61766416076145,3.00646092113991,8.81288241526718,0.302076906082034,2.82164359270869,3.77925359404365
"32",4.40563768330872,4.37969879590592,4.48165400501279,7.3447681388649,3.17224901510682,4.44815505954073,3.84117279994602,4.87737986787422,6.28978902094191,6.56440640540599,1.91612031605607,8.5736621888903,6.55833883749446,2.70597445842096,14.2935056957924,2.62573804324037,3.47770607450241,5.15300902815541,5.62806269271025,4.68488514840838,7.28866622993442,2.91825065509768,9.12181179742227,4.87966698036254,2.93794694530174,4.68164273369118,3.696223363677,3.2255108348126,10.700752060926,0.354085360134104,2.63876240755883,4.17559578010664
"33",4.62342387811123,4.81844116036064,4.09536762232037,6.47861007967382,3.17208261609702,4.5343327531596,4.48075269430787,4.97085564490637,6.12002748743271,6.55287946525879,2.41851575141505,8.36903036203515,5.72472665708731,2.86269220027327,13.6649183086132,2.58117315928818,2.84576484720984,5.32371461516118,5.82189409355477,4.90332388623141,7.71650255680681,2.83664864704821,8.70038658660074,4.86471764636289,2.86414371832413,4.48565216164224,4.12252079418783,3.53125532930393,9.49730622888951,0.339444953868339,3.43267827532517,4.30881715645315
"34",3.8510955619245,4.4329694862501,3.41040438157948,5.18842997737022,2.31569082073252,3.1059062396433,3.882206689768,3.61858353144156,4.32317501354134,6.19771217360711,2.05858669158936,8.93095103417492,4.94765716069419,1.85264076103444,12.5430422049776,2.3225281822711,1.96977147583247,4.21865692922933,3.79864427933784,4.23959647665803,7.56918442019134,2.06228651952084,6.64063320898362,5.94427409986125,2.24031214636279,2.75865232007266,2.76571098431274,2.79535769989054,9.14675010312767,0.215636027486153,2.09811865873396,3.35568882486326
"35",4.58991876240014,4.7634289907411,3.84915298136497,7.12804551723428,3.21709855385871,4.62417340036487,4.40381044170129,4.78088129874865,5.52310513523844,5.9956696806564,2.68867213349244,8.19692374943699,5.24131078417326,2.85381682387261,12.2614611502832,2.60687555169075,2.94013438417095,5.10203657964082,5.88084432301121,4.48249520780582,7.68142458106055,2.80190346972547,8.63198203461932,5.20615808229695,2.68415040273602,4.36880455495023,4.12256292234446,3.45081057755975,9.76054249327374,0.450787303704002,3.13134418627935,4.13596347576972
"36",4.22322436555048,4.49864048487316,3.94157021246747,6.24052587422142,2.94099735967972,4.9728721926031,4.12255150502923,4.34272901961219,5.42515750321825,4.88048769730856,2.60182520776253,5.93574277586323,4.87222402594111,3.48538079712047,11.5780837017243,2.43769094367621,3.37301858552631,6.35250746150519,5.37715520036001,4.31898319883896,8.35549870571117,3.05494346703914,7.56152308283923,5.42481578289434,2.44970764603484,3.96626145466035,4.28827483115842,3.49577678747754,8.43347794915492,0.441291953473298,3.10475420210931,3.78867740200905
"37",4.27292395384177,4.17922839041692,4.15532425997966,6.05936852003648,3.19686931940524,4.41578171397025,4.28748206680672,4.25281534000505,5.25889468588476,5.89501885490128,3.04070600327016,6.97626988552232,4.77301137713076,3.48246687303424,12.0478528964494,2.7438043305262,3.12372955485832,6.3072178163069,5.5229280603349,4.31977689244438,7.28214739445063,2.73833701762844,8.08697881788954,4.53822141746283,2.76455397672211,4.24683601070835,4.34852499430714,3.42137747007565,8.71425106977385,0.50813211007611,2.95120907770214,3.5062198712874
"38",4.51498222996924,4.29593874434142,4.10181638851416,5.95904732915449,3.30255390107235,4.47183192998068,4.25048578946268,4.49759171919996,5.62575049888376,5.81157160014325,2.82676517102329,6.76729052214005,4.84300191412326,3.60082499036492,11.8071156929567,2.72095855043173,3.08199538192652,6.03254970320599,5.71226615727789,4.18286388085966,7.50045610694392,2.9902324099491,7.97264138351645,4.56299299773363,2.90534719337835,4.68193968267069,4.27082045032351,3.6237112922014,8.84782889228585,0.554237801362776,3.10797041919975,3.4677754558425
"39",4.61294127760465,4.08200723831499,4.51869506657822,4.90575200171251,3.42814695164459,4.69334409190361,4.2257438881691,4.68455413290001,5.82007785926869,5.70621567576246,2.96424966369532,6.80826782031455,4.60801622439469,3.65807884435351,12.6690735411502,3.124486464216,3.17506149686657,5.37458129933852,5.42807765280245,4.72657581384634,7.36607201746681,2.95123461714051,8.12930272714532,4.62470384826735,3.04991116394189,4.93438644370962,4.3178254518302,3.38641263113094,8.05236925991682,0.542127514998013,3.16354270871964,3.52308493088998
"40",5.13468779846134,4.83105088732244,5.12671705555671,4.98063833108978,3.95807635697322,5.14061282499132,4.74447612305614,5.52005750370679,6.40765140049756,6.57873090206043,3.32129142093444,7.13198997382411,5.59621464177581,4.29827878662563,13.1789535989967,3.2540456125086,3.42303569747206,5.92360736985183,6.00147194704921,5.13612885633477,7.90555183281834,3.5680741506937,9.01035064735742,5.0962530545458,3.49357470030266,5.91405865496017,4.94818518545072,4.09365553504978,9.10474249754733,0.620583879857705,3.62036522141809,4.16924167251156
"41",5.5587118805778,6.07862299306846,5.54670261789764,5.81427487047024,4.19949168383206,5.50616399476768,4.94669537875065,6.27739591192354,7.53785805776216,7.23102921131609,3.60978256923362,7.31616458958197,6.56620959086047,4.58636204903023,14.6820963702734,3.30002076967606,4.15875842137698,6.20132977621669,6.70828329434521,7.52402286617832,9.88030524924755,4.47142849368313,7.96105542809198,5.13805974653618,4.09797879775591,6.53164095478541,5.16359303140206,4.32491376841198,8.63522593050186,0.754654984677392,4.22979681103348,5.45630564950187
"42",5.27690158051152,5.61416784958369,5.89233740390403,5.93638359558605,3.98667365321699,5.19790515177193,5.2368218268356,5.88028523921683,7.23447140800077,6.94633149001932,4.46609110982256,7.19071312634953,5.96212680837064,4.52837517511707,14.6478216068674,3.16717978625517,3.3316380981656,5.86646124903409,6.43077521770618,6.25528000709648,8.73934465743722,3.92107734246091,8.28196881919008,4.72080524990751,4.05024086125023,5.82134134252229,5.32360540384288,4.22133692242023,7.96095406585941,0.710365217668669,3.90775381106596,4.48183758845835
"43",5.27731416631004,5.77549925658206,5.3248008100647,4.97630362722742,3.99854333145998,5.08009735051148,5.29796970096865,6.27687151843536,6.9682433535109,6.68201750479534,3.8729220545034,7.51033609226644,5.99399251494524,4.37905239324345,13.9754685962522,3.02956062790403,3.40377331035782,5.52087166083341,6.5095862397163,6.02132517791806,8.8465340081603,4.01341676764343,7.82852655432731,4.42517986312218,3.91206760958455,5.92637965844106,5.38275882419524,4.2294457485148,7.94670588346446,0.72454573769129,3.83215698198044,4.58238552208103
"44",5.15639410556676,6.98239605222228,5.02798636380385,4.16622221700336,2.97095021479126,3.87337527800827,4.4304303705938,5.49267959057441,6.24536213440987,6.91872013290848,3.72050895103721,8.61111716452761,5.69253184606594,3.57237519613586,15.4629042128815,3.31044541453333,2.42070552760284,4.81234970619882,5.86305909453459,6.39198567201568,7.8411361651104,3.92332898265731,6.87309654584657,5.48214110332038,4.08269197794613,6.75895783833129,5.56639564918059,4.27761959651165,8.62463294116653,0.849601299211878,3.49328627003203,4.1099993813547
"45",6.1322751267158,6.56257023060583,4.95815036753787,4.29986410428403,5.08854342426435,4.78880765193422,5.06977202067509,6.83596027467247,8.68634129258324,7.66226288951307,4.13528744965593,6.99853757935713,5.66920663276021,4.20761548720533,13.3110529710071,2.8817789058981,3.34644257772935,4.71371294967597,6.81186462015663,5.86058112770238,8.2559807690446,3.90155543603138,8.5833772928715,4.43780838289828,4.2728915247085,7.09523827823556,5.75636605016367,4.98340142082225,8.16368040725028,1.0023013930304,4.06691622757996,4.05442161537258
"46",5.90809846537475,6.52346674281871,6.10033388555604,4.64305434402176,4.42207111298785,5.50786689082279,5.74640087058245,6.26763785941946,8.31507026314512,6.77451620550646,4.78255983862866,7.71710333112627,6.67676901066874,4.8556044571036,15.6018009852076,3.40085421021329,3.92241437022129,5.36475115603841,7.27786960036938,6.61300480764276,10.1819222735026,4.59076186718758,8.29910636396161,5.36878523841311,4.64943415139296,6.27704340480887,5.93213294525157,5.33165984750009,8.51779232638963,1.20636456870381,4.96796933741335,5.284480525162
"47",4.8749045874191,5.6263646385698,5.2174098673026,4.18619423587266,3.58935111099953,4.94946612510571,4.79489769206939,5.38616345707054,6.34324919101328,6.5498411928583,3.9795296180191,5.86737803336016,5.23988004639955,3.95753540822293,12.1254606088544,3.02412441728362,3.21845820506711,4.54469401040881,5.89726543850118,5.45223578346743,8.10626817898949,3.71328621460536,6.58181162107517,4.18273642888089,3.97425062236695,5.3217708529131,5.00483425671903,4.12426033304836,6.79149217160574,0.970983687941045,3.6850795621811,4.09806770881046
"48",4.89113009463678,5.81301039737139,5.12753570038366,3.6537372231032,3.5464384258115,5.43833444720756,5.40857352133546,5.14024835636969,6.46854382617604,6.99984958665554,4.08533083977399,5.80790144154307,4.62461213334031,3.82217038157439,12.2549793718944,2.92565495654805,3.52557019265059,4.15944916603665,5.6334038670562,5.36679199868393,8.38984387451113,4.02363774347218,5.78022838558894,3.83048840787421,4.05797318765398,5.69879927629625,4.56289125811518,4.00269857545997,6.39767058882917,0.992081127335122,3.43297629578744,4.01253551343483
"49",5.25289852110669,5.86162074127786,5.25470366675585,4.2151028246417,3.90927797654263,5.70138904237429,5.01430132333355,5.82048030059531,6.51995463503689,7.33436461250549,3.78746026416018,6.40592174260828,6.1121719992003,4.47661096019657,12.205980634891,3.3783844465583,3.56337127002263,4.79174886423113,6.04895293993054,6.20444761678184,8.28986631977261,4.00917570534195,6.95506620827504,3.97517172341232,4.2901776462549,5.61748176181714,5.25912134467579,4.61519684796255,7.49243232839842,1.28903942015454,4.28225856589564,4.61220157526289
"50",4.8969046145365,5.39844477782628,5.12648509862749,4.06612184629781,3.82228766767455,5.10987275657118,4.88784050688144,5.76930109360967,6.55771432978873,6.69292074450902,2.84722470691789,5.05584307172521,6.08820715150728,4.73621701933395,9.88940574072753,3.11602685502205,3.36547944615614,4.27603033991403,5.42186271299993,5.92199455382992,7.93283686809416,3.81651074580541,5.86809266788198,3.49325036776805,4.04463472837838,6.28347697417271,4.80675600830893,4.45508744412802,5.67179556490039,1.42856741171899,4.15776459338172,5.17862665991709
"51",5.40633659191876,5.63672477776219,5.81028962058887,4.35281389285903,4.18085035114786,5.43186468509405,5.29378127998464,6.37159389237114,7.24985955291946,7.07095110241034,2.97584057626114,5.32908934321298,6.54290083163863,5.30592255978539,10.5691790161967,3.62871422078555,4.09797050545665,4.66523899073067,5.97028393641317,6.14602190958586,8.42418280698511,4.28898008460711,6.74627367453173,4.05993038141981,4.71035986413649,7.05524250625976,5.38442861742049,4.82348570416119,6.35850746906393,2.29723603543122,4.44928881634702,5.45368975812666
"52",5.24815029961599,5.3708760163874,5.78145398823832,3.92929228287132,4.00866671801071,5.27444134387011,4.96918054911499,5.90684020392544,6.41936500705783,6.80216431450167,3.11750946763057,5.25142905073563,5.96140977656586,4.86379200728019,9.98644620682111,3.79181948104095,3.83478181096953,4.60255923343773,5.52398978501911,5.7604645555106,7.8995627423976,4.38738413816805,6.75772585395306,4.2687252884637,4.13392413044416,6.9688454400967,5.1236355636414,4.41568569414067,6.28665502856851,2.16919013176356,4.11054888829371,5.22797764348322
"53",5.09685354924149,4.91072800606875,4.82926371126571,3.85516306501251,3.65539505004132,4.80377220202296,4.88540819093329,4.92331321459928,5.57997802469002,7.70654242365528,3.10759706389426,5.83461823438993,5.38794913287541,4.28841539509849,10.0534997123668,3.59601789003713,4.09448560643571,4.46906571137028,5.05253325009191,5.27196732283422,7.19650913029685,4.21594812884776,6.29535933594242,4.15336580119734,4.08035630668629,6.16354345562186,4.61456282070618,4.22954865642154,6.05482103780061,2.19811259134674,3.7112736653468,4.29834178362629
"54",5.42353424023088,2.26807975409973,2.97438139926409,3.20067963543314,1.85895460302557,2.13034326586626,5.46842582327891,2.69193620317704,5.27950935470042,6.68696580092471,2.13249821520015,7.79874354891384,8.27597776906381,4.45042311088335,13.670088693223,2.95146949824275,5.0417462954772,4.00125951377336,7.53651167115393,6.13232813665334,4.03242609931826,2.91857645532378,9.31774702349342,3.45914144180879,5.42505568709397,4.42885021014644,4.35337221185631,3.8020790363682,6.4669650734708,1.73617488282446,2.09732713744844,4.8898148566181
"55",5.61619925579462,3.84623912654921,4.62229712392402,3.68382426729313,4.08377698904042,4.72013944788176,5.54172755459331,5.90441170722321,5.5515381163844,7.66052626183886,2.7054196286048,7.95757477251204,6.72497661193977,4.12827362498589,7.51778888460608,4.98047780077135,9.34832968914889,4.2420900642819,4.85432072359854,6.2514402009693,6.26494924064438,4.45420736443452,5.90779425888485,4.05273939396406,4.26090048930837,5.42342584281192,4.18318062925619,4.24874030163979,7.19667864331442,5.21512242825803,4.29602326878605,4.49462277996141
"56",7.51971075592669,5.98317206113221,7.41793204728123,4.57929349740343,5.45033554199848,6.54714591497786,7.63139311597869,6.57963270965152,6.76664225519374,10.2212706790014,3.70919888354762,9.51956410260593,7.28223237252172,6.15608501725522,13.539248782627,6.41398050477889,7.09418059262182,5.66017916929813,6.98043906807586,7.39856903996479,9.41963085813835,5.95854576979099,9.76272970552238,5.60621428291022,6.63231303250141,7.14437089537837,6.67713691429141,5.87958532151555,10.7296653408184,4.59320051604447,5.28373870223209,5.81083246916914
"57",6.41512972001348,4.59321594169987,6.67695701089131,4.52584885217142,4.76325278143561,5.2781912130058,6.78985022122017,5.16027723149306,5.31849652238552,8.67172702910753,2.81945739624967,8.3552479765627,5.51069616859436,4.96784097789921,13.392854563731,5.74975260258905,6.48787058800115,4.25570520778706,5.70677228308041,5.09835652795187,7.25752859797063,4.67488358651201,8.27049695852333,4.71350380607483,5.34266911303971,5.22644750976257,6.76827353443917,4.6580257385284,8.6309740862919,4.99770053917697,4.08117100587685,4.50917370247716
"58",5.42295587419876,4.16004081583366,5.76984334677686,4.19141119015777,4.35605501611332,5.66020658457464,6.43822066895968,4.24735023410716,5.82830040346525,8.28631622202575,2.18320189280272,8.27974681419255,5.76442895507106,6.24671010302845,12.6067211445773,5.40110188538952,4.86564053943587,4.88027747408932,5.6828267785768,6.29096620487736,8.36790284606218,6.25352646757512,7.84337508609877,4.68006579394408,4.84723848337793,5.59262065461135,4.73909103428279,4.75562557454131,6.66415118162202,4.54950010532492,4.87178544462897,5.02363299353846
