"index","security_1","security_2","security_3","security_4","security_5","security_6","security_7","security_8","security_9","security_10","security_11","security_12","security_13","security_14","security_15","security_16","security_17","security_18","security_19","security_20","security_21","security_22","security_23","security_24","security_25","security_26","security_27","security_28","security_29","security_30","security_31"
1.43532018224844,1.48616671703639,1.21909886493206,2.66035354130313,0.793931260028341,1.33631785542158,1.48638860949716,1.42921986955036,2.38075635288329,2.76099663360248,0.228786547024831,2.49423040844419,1.62823401211062,1.07059376026461,7.43599691718579,0.655122941640408,0.843791489076896,2.91320389918054,1.6274058629181,1.56028175559507,3.36083773010828,0.969863538827115,2.98240404776397,0.669076915021957,0.801026938544499,2.22625033468305,1.08958561562585,0.894988399371006,3.31166526019746,0.160680716793791,0.676937757309464,1.12868776970738
1.44828005121537,1.38670740100481,1.36290525076018,2.84886663413722,0.770045681874485,1.28966397073492,1.53295023122544,1.42527052861278,2.24236007496274,2.77517660493588,0.228187274269926,2.53860524499926,1.64660961950148,1.10921982111695,7.12050254055163,0.609945105264356,1.07453076502047,3.0117426799974,1.69413770900689,1.64256165246619,3.38133605902504,0.933536586531796,2.95927797999993,0.718462805479876,0.827329539981349,2.1687211336242,1.24785556673344,0.907335628177506,3.59719301725976,0.232683253141531,0.700950837248915,1.10379036804071
1.44617429132656,1.50762945867987,1.42191478476463,2.93687638120569,0.788993878203763,1.40059178779559,1.41965465216692,1.70012060884685,2.31851809024746,2.67087685114921,0.25001278089546,2.47618839520097,1.73569150703562,1.12693085227635,6.88020740873958,0.60436988166263,1.10338037132441,3.02020837219035,1.71907256816726,2.04023417074321,3.54956834894729,0.942573803488029,2.88228697808995,0.664040400657989,0.814896201206794,2.39977603820715,1.20666432756526,0.895960145824487,3.32613034444398,0.209107723700063,0.68371230452654,1.19422087441098
1.48483439967447,1.52774725515411,1.68817374043158,2.96091138806608,0.773227977066965,1.52794819530151,1.39723496528823,1.82063237275397,2.4210753481497,2.75008931721125,0.25406902338317,2.25624041609204,1.83002304570486,1.13662362425825,6.4134857334228,0.634003946776222,1.24622075596149,3.06896614974521,1.76880742001051,2.09113142374878,3.64510238546309,0.97457482244816,3.05041563968798,0.755747070132188,0.891858078236389,2.49334418322125,1.33067280411265,0.953545637848299,3.34551010569021,0.248613786138057,0.69654458509438,1.28825241151332
1.50181850567537,1.43137523405636,1.76934896911308,2.96534790730451,0.715178105887765,1.44939816876013,1.44129063399334,1.76881986387476,2.40076190053111,2.91661756534857,0.244804192162724,2.31379832573817,1.74701321640457,1.07991965915636,6.61974681395334,0.728375165489857,1.23447270367216,2.87097207499547,1.76171403311444,2.17655514066718,3.39255271422939,0.947710375386347,2.9959879142625,0.796203479338519,0.916984458924068,2.51500387199796,1.50017977315805,0.904715251407154,3.25762936088066,0.286473415778949,0.652834685827366,1.2476584741105
1.53120742358397,1.46032136828875,1.79647174580831,3.01520714046736,0.726864208733428,1.40950368598947,1.52510673338351,1.7933311890838,2.52420367571835,2.96622834952053,0.248268583080201,2.419131878412,1.74963682934327,1.06883838621415,6.30782085417036,0.786228856270875,1.18494266130715,3.02187316082278,1.86274527072669,2.17124064258554,3.38199802306126,0.918212718216663,2.90935578572309,0.80209670287164,0.926018288649469,2.55917083500019,1.53522330101445,0.933535735700505,3.3684050145819,0.319530661404904,0.639872984495983,1.27776410660731
1.52072105654749,1.54983748205378,1.79292603936794,2.85064750413351,0.703499940218692,1.37809030051255,1.51392323495408,1.92579597109865,2.82077957589745,2.94466217914592,0.236536239240745,2.28588330599183,1.83363763001336,1.13632524399132,6.12030725775413,0.800244180619694,1.05342713954042,3.11942615145765,1.92200473494526,2.14391002752122,3.59794856922308,0.863344913062827,2.7311379751409,0.811795706679793,0.923697030788872,2.56818619935433,1.47690723746943,0.971154896677773,3.46927029475002,0.292772368006162,0.628829514115015,1.27774525301874
1.56755005271848,1.56959127999063,1.74128286326561,2.67818255982421,0.715050611489336,1.4584429020816,1.70691190629698,2.0135509162591,2.89025014648037,2.87493993850024,0.233628887542443,2.49191543672857,1.89245109361082,1.18889330994502,5.88363409371505,0.861040741433498,0.998003322081013,3.30547004573016,1.79630355179748,2.09232513701463,3.56925201996144,0.861910398272415,2.79817673420178,0.91237426612953,0.945506215055435,2.54413866865603,1.54810049598547,0.958418349083459,3.48295387645217,0.314650621850524,0.659592599630765,1.3265617713585
1.5733017243611,1.48061080252689,1.80905357658391,2.68386644942458,0.73929808195743,1.44858585156337,1.83821397340575,1.94059982507996,2.84396954072381,3.14305371226131,0.232331357288276,2.76674395813571,1.85789330119654,1.17414148677711,5.8214770297628,0.860168173413127,0.920518725347674,3.38188716142026,1.67593426641005,1.85407315710018,3.25100738861135,0.827294669435532,2.88221835485937,1.08349362024463,1.0363578447693,2.42484134484667,1.61739305648422,0.911703096001903,3.61884106296208,0.298198168030118,0.595693634358029,1.20045750582531
1.60854995705588,1.58339946422725,1.91151370276804,2.75841466403372,0.775480427182517,1.44162747064291,1.83374105060347,1.95141726000574,2.93653479949652,3.07755189179007,0.248742981744998,2.85028948557898,1.98823931379837,1.18265113366832,5.59358475140956,0.890186498163539,0.899364393888524,3.17618304674822,1.71257113136579,1.9753090159796,3.24457335544234,0.837355388300258,2.83768728982345,1.14594074872452,1.06053563752769,2.40168935870027,1.73376292806756,0.891905287065767,3.72649200003869,0.306455321884506,0.625530306024299,1.22825347393442
1.62073665074125,1.54810681187062,1.91544847987099,2.74746590539954,0.769996058238184,1.49656167838468,1.81253023218537,2.05781111935814,3.01645204330465,2.93792415424576,0.276738792982007,2.6619172258751,1.95252737728484,1.21741589686396,5.51030022519881,0.909474057219979,1.00065961685773,3.10680925279363,1.71420555899285,1.99765039855518,3.51723706772461,0.877580358432157,2.83048436535673,1.23715647782522,1.100966639236,2.35352653038274,1.79865686216236,0.937174352079654,3.65837461234558,0.301495450798853,0.672098100095555,1.27041309706738
1.66708805771451,1.64652650452303,1.94012831234531,2.74994655736051,0.765058019078374,1.47300186224606,1.84128847282557,1.97700697144948,3.11024632555763,2.86492842862195,0.347963853690419,2.66539838396139,2.01630285349851,1.25069859257777,5.26141248446937,0.966212789796301,1.04192354489004,3.24142785874004,1.78135525936852,1.87912075415406,3.45505815631954,0.897431820135488,2.81813577226425,1.39878567418978,1.24561110376534,2.29309139563323,2.03368492286595,0.973137245722963,3.68873413104331,0.312988437312103,0.693194439331261,1.23041259847802
1.66764562004983,1.64829542671194,1.97768927375479,2.67258724019521,0.827330709453181,1.44719660437181,1.74687718271829,1.98128450256996,2.97251409209167,2.71735997920232,0.375132465237753,2.59892522274432,2.03717338601508,1.26568831484372,5.43268017355866,0.923012694868525,1.07845703565759,3.21322314186468,1.85683393793482,1.98106430613357,3.61361509911947,0.974068929066461,2.74401752370744,1.41488658830136,1.23187636146983,2.38082810758202,1.97771627564032,1.02521313016636,3.50967365541759,0.297487874351258,0.717250036139305,1.27739860352163
1.66519499462347,1.62282714536616,2.0049689540853,2.50195122518726,0.848638230769681,1.53306253887328,1.68091533672568,2.03374674243025,2.97509185535601,2.85765025208362,0.354889345030422,2.59587747659225,2.01414747496163,1.22978096319994,5.33227085912624,0.905592686870325,0.907771423196386,3.3179451220698,1.863275341375,2.10628321490083,3.61204712823422,0.966833916532974,2.65387955227089,1.57877629099826,1.10375397988859,2.42698199571936,1.92847018045655,1.01890140477445,3.5743105403994,0.272602974092704,0.741889887859935,1.31864266380255
1.67888331791463,1.59559088803718,1.97597373152274,2.35606541088001,0.852470380901812,1.42518054147154,1.68235335582361,2.0475336014761,2.85153034042821,3.10695166682572,0.374150166499047,2.61082292694459,2.004261083363,1.16318877194029,5.1479903741128,0.946478184438529,0.881399981065315,3.73115844662922,1.86631196672737,2.03194212147602,3.48040561428476,0.945397656910953,2.69742813804379,1.59247572963263,1.04763853161879,2.32009834157541,1.98426232316247,1.02458970916574,3.68590426962657,0.257798816539633,0.731175663696395,1.37960998837227
1.70479611314354,1.5224897444646,1.7738006016102,2.41084311879374,0.899198032301284,1.35817038183691,1.66229796095361,2.00327505569855,2.91288173541389,3.13665088800613,0.419391911618513,2.78515428046401,1.97485062801081,1.15736637081239,5.08293219486666,1.0080912621972,0.891523836780339,3.58677709563089,1.77364938197885,1.94974076650728,3.41683261594737,0.978868971488595,2.82813333006665,1.85240973544457,1.03038375907344,2.23778605576904,1.88686090113605,1.00086921389108,3.81479378709635,0.230752344687639,0.70267626429226,1.51015851256028
1.68704071944989,1.60684736304731,1.67801561190689,2.7161238265146,0.910574329161269,1.32266359289118,1.64440209118346,2.05461471979629,3.02315482899125,2.90792203613275,0.408413529034029,2.87798471639465,1.95362386575951,1.11958988619647,5.09596854350103,0.97078778163341,0.955320567666092,3.49059335098017,1.7882920889628,1.85310356220172,3.3306823459118,0.932610941969843,2.95597054057599,1.88303845953321,1.0460099110905,2.16776037602579,1.69434948134809,1.00057771004802,3.83159594634065,0.224722764925104,0.709453903335769,1.60724662834677
1.6849372245602,1.6943796421788,1.59408125857125,3.02029438300478,0.896237968930428,1.49407175537435,1.69746541981503,2.14686474234514,2.88095155808735,2.3284193220667,0.445438181484354,3.10120352624571,2.16461697136665,1.20331916516954,4.92572473001019,0.873786730520178,1.06024865302006,3.46591052294078,1.85061358711579,1.87225925543954,3.37032570378879,0.995947319154493,2.91119011502276,1.6552668041155,1.02027744896423,2.35381429816686,1.53914238458006,1.09611269791065,3.72485413529445,0.230664477934776,0.832955320996992,1.82811820961709
1.6835234109104,1.72529861557056,1.77880054826169,3.27573259406818,1.00893372438401,1.74432566317312,1.73733655275595,2.1331871984504,2.86089310652271,2.10814208350209,0.51447097049869,2.71948420665667,2.12671678586091,1.27894929909566,4.5524508521146,0.846445872909815,1.31005821587036,3.37277629803536,1.96780622024211,1.96528205286467,3.23343118184651,1.00644404880887,2.92210294972703,1.58920853285825,1.00364487541605,2.61206502804021,1.56209000345671,1.14543213699252,3.93159352771131,0.235252739795102,0.927541655274885,1.90529224028594
1.71589847384842,1.86383181524523,1.91934178808087,3.04811037084912,0.978526137755355,1.81565898174668,1.65329695949508,2.24897193516482,3.00991939787804,1.94906907913106,0.480531161852709,2.47285613410676,2.2147402875537,1.39772350583976,4.42240173674176,0.900597992186865,1.15901062216874,2.96495638124625,1.93254487372766,2.58081326021675,3.52586888612496,1.06546184475437,2.84336755800674,1.59173931566949,1.0226674176335,2.69000468334996,1.59457661854058,1.29313511320007,3.71500583653686,0.226928727816648,1.13694075269901,1.98699796537646
1.76690612295375,2.02819307562895,1.87977430761424,2.83150420842371,1.03569922151877,1.86838382882331,1.70127524238596,2.3707287958733,3.17849909451098,1.92090317907054,0.432924872076101,2.48854572945254,2.25015212015821,1.38967523116529,4.51003787791012,1.01295304712007,1.058202130213,2.89955442356311,1.9267720708722,2.47051270397727,3.47379360420976,1.12036056220713,2.86390198379051,1.54779472064999,1.04718474003854,2.87856491662219,1.67919271311391,1.24471507173707,3.40112925913578,0.213860734674889,1.16868326150935,2.0081077894885
1.71426105065114,2.03575971108642,1.71614683566397,2.87282370451108,1.00340985261476,1.77506536586955,1.72127569256943,2.43227986089836,3.16951037665584,2.14196834545109,0.44288180148211,2.47527778083739,2.33854295127501,1.32948061624394,4.51847047184596,0.919425768745391,1.09278573956884,3.3861046238098,1.96526415335242,2.31526374950108,3.43971037036696,1.13090210157947,2.59559362737478,1.68928771261759,1.06596174075385,2.61488206447266,1.40044973929549,1.26984889030476,3.51018116883281,0.209640623841371,1.20636794025833,1.9660278811126
1.70217512236838,2.11556432441372,1.77279231797328,2.87048035220048,1.0191534282648,1.69612042499206,1.83821151396091,2.32428720875463,3.09782329212621,2.28637286091653,0.480274659366326,2.71408728376478,2.40283380509214,1.16856840236158,4.49083190943103,0.878177445154933,1.14688779428671,3.30097421216869,2.08724589272414,2.20650370839781,3.21656063992836,1.07497180152275,2.7135561655978,1.7569664556532,1.13278348415913,2.36904611957193,1.37367787330436,1.1632956495789,3.66767880814622,0.190747953872317,1.09303914765442,2.06494958365253
1.71633977742394,2.16768848684986,1.90797423783238,2.70102136773247,1.02451752039561,1.64055711650888,1.79090839223009,2.2672844094986,3.14349572280383,2.31651458152846,0.551438180855535,2.86427610152768,2.39296836453936,1.13639071962572,4.39630776446134,0.861439285844151,1.17762072517871,3.21810048376454,2.17032374318094,2.19181274405505,3.12992618980069,1.0707346290696,2.84331144366474,1.82817735398297,1.11510569253073,2.50196221316432,1.42153985264836,1.17144739579551,3.618847493099,0.195283992635613,1.09391355558208,2.08176398907333
1.70829291480532,2.17646796685548,1.88832926858307,2.72682548333588,1.0650809227275,1.72401413758578,1.68022918711604,2.15318273753025,2.84125746897439,2.37899165549818,0.5955061905768,2.91622937904274,2.34277289810546,1.07182850565305,4.78405873772435,0.880865284300079,1.23658479197094,3.22075562997178,2.20764080592355,2.13522131368892,3.00593061662921,1.00174252581959,2.90647345395705,1.90609153501866,1.13275518305813,2.28219774629239,1.4464555228956,1.10615100478624,3.60719544832563,0.198382960334174,1.03330162654284,1.94606132262754
1.73271551083172,2.08378163272218,1.69625801839497,2.76376929871073,1.13234743277433,1.82613222988739,1.59445498516505,2.2067698660456,2.86597567604194,2.32625316001308,0.64635172228464,2.94576657035771,2.45321914890856,1.14629155429965,4.92185893150687,0.90383417039763,1.33653754228493,2.83345817954472,2.27068355010625,2.14823680904018,3.17539511932848,1.04421571115053,2.80777849576479,2.03828442214409,1.19606688717297,2.30199969197028,1.42340198809704,1.16296945560671,3.41980859988046,0.198366511045887,1.07518301498218,1.94693405303095
1.75346860781895,2.02467272333652,1.71810217047818,2.74931214226603,1.15730767604634,1.88344198445446,1.59853405293671,2.22319180974144,2.82531864965472,2.28213502769783,0.720146651211695,2.96206095606269,2.46816518899861,1.20540449004223,4.92317656718509,0.864314838487618,1.33456417809197,2.55298783514078,2.26721407773463,2.1505399894751,3.18411509027499,1.06568045012384,2.98921463842448,2.07479874674156,1.18296109506616,2.27325318398502,1.40775767701416,1.2862114274641,3.3975671661757,0.200868754328235,1.20727051658419,1.93016933603592
1.75340311812128,1.94310845611277,1.77270749480555,3.03860637550325,1.12856460576684,1.84701305494782,1.6033372905745,2.03215473427694,2.90154122770932,2.4289309546098,0.742736250548638,2.98283839607884,2.35402863545555,1.1845056619483,4.69082798439087,0.886518549246673,1.27575602043044,2.61641175641641,2.1536782879752,2.44006749076628,3.22709700043145,1.04389275694605,2.86562720513482,2.15979371647605,1.18187180779187,2.15114448379043,1.44555643554344,1.32299851194013,3.46083112313486,0.185848027254869,1.31574676895638,1.89498949319637
